Date,Close,Open,High,Low,Volume,Change
2013-04-22,3233.55,3217.4,3241.16,3198.74,426940000.0,0.0086
2013-04-23,3269.33,3252.8,3275.89,3241.52,418170000.0,0.0111
2013-04-24,3269.65,3262.21,3277.12,3255.44,425310000.0,0.0001
2013-04-25,3289.99,3279.82,3301.28,3279.29,458900000.0,0.0062
2013-04-26,3279.26,3284.07,3287.48,3268.03,429900000.0,-0.0033
2013-04-29,3307.02,3290.31,3315.34,3289.42,369130000.0,0.0085
2013-04-30,3328.79,3308.05,3328.79,3298.58,522650000.0,0.0066
2013-05-01,3299.13,3325.35,3330.02,3296.51,458000000.0,-0.0089
2013-05-02,3340.62,3306.15,3344.9,3305.81,394590000.0,0.0126
2013-05-03,3378.63,3371.41,3388.12,3370.3,388720000.0,0.011399999999999999
2013-05-06,3392.97,3382.33,3396.21,3381.44,334290000.0,0.0042
2013-05-07,3396.63,3398.83,3402.24,3381.04,376440000.0,0.0011
2013-05-08,3413.27,3394.89,3413.27,3389.8,384610000.0,0.0049
2013-05-09,3409.17,3408.94,3428.54,3403.43,386730000.0,-0.0012
2013-05-10,3436.58,3414.84,3436.6,3411.59,370140000.0,0.008
2013-05-13,3438.79,3429.53,3447.1,3426.67,355120000.0,0.0006
2013-05-14,3462.61,3439.72,3468.67,3439.72,395210000.0,0.0069
2013-05-15,3471.62,3455.67,3475.48,3452.31,399040000.0,0.0026
2013-05-16,3465.24,3473.16,3485.95,3462.24,425360000.0,-0.0018
2013-05-17,3498.97,3483.41,3499.2,3473.04,497130000.0,0.0097
2013-05-20,3496.43,3490.46,3509.41,3488.13,405120000.0,-0.0007000000000000001
2013-05-21,3502.12,3495.46,3512.15,3486.88,401050000.0,0.0016
2013-05-22,3463.3,3503.48,3532.04,3446.96,503740000.0,-0.0111
2013-05-23,3459.42,3426.07,3467.13,3422.51,436890000.0,-0.0011
2013-05-24,3459.14,3438.28,3459.47,3429.31,344650000.0,-0.0001
2013-05-28,3488.89,3497.9,3514.8,3475.39,420670000.0,0.0086
2013-05-29,3467.52,3471.67,3479.53,3450.4,384640000.0,-0.0060999999999999995
2013-05-30,3491.3,3473.21,3503.82,3473.04,399850000.0,0.0069
2013-05-31,3455.91,3478.22,3500.67,3455.84,554180000.0,-0.0101
2013-06-03,3465.37,3460.76,3465.84,3419.39,519270000.0,0.0027
2013-06-04,3445.26,3467.02,3482.75,3430.02,456830000.0,-0.0058
2013-06-05,3401.48,3432.85,3446.15,3397.91,438820000.0,-0.0127
2013-06-06,3424.05,3404.41,3424.05,3378.24,444550000.0,0.0066
2013-06-07,3469.22,3437.84,3471.73,3429.43,412580000.0,0.0132
2013-06-10,3473.77,3475.68,3484.81,3465.54,356290000.0,0.0013
2013-06-11,3436.95,3436.62,3466.57,3426.57,357180000.0,-0.0106
2013-06-12,3400.43,3458.14,3459.18,3395.91,358760000.0,-0.0106
2013-06-13,3445.36,3398.54,3451.03,3387.61,361120000.0,0.0132
2013-06-14,3423.56,3442.31,3448.4,3419.32,340270000.0,-0.0063
2013-06-17,3452.13,3449.97,3468.56,3436.34,366210000.0,0.0083
2013-06-18,3482.18,3456.29,3488.31,3456.09,358540000.0,0.0087
2013-06-19,3443.2,3483.59,3485.45,3443.2,389860000.0,-0.011200000000000002
2013-06-20,3364.64,3405.14,3412.94,3355.93,496990000.0,-0.022799999999999997
2013-06-21,3357.25,3367.81,3377.3,3326.86,1080000000.0,-0.0022
2013-06-24,3320.76,3326.38,3344.66,3294.95,493600000.0,-0.0109
2013-06-25,3347.89,3350.59,3358.31,3327.69,408550000.0,0.008199999999999999
2013-06-26,3376.22,3375.7,3383.7,3365.48,393980000.0,0.0085
2013-06-27,3401.86,3395.79,3412.79,3395.41,392160000.0,0.0076
2013-06-28,3403.25,3389.3,3422.2,3382.75,1130000000.0,0.0004
2013-07-01,3434.49,3430.48,3454.43,3430.31,394860000.0,0.0092
2013-07-02,3433.4,3430.69,3453.29,3415.23,397170000.0,-0.0003
2013-07-03,3443.67,3420.27,3455.42,3417.88,230420000.0,0.003
2013-07-05,3479.38,3468.48,3479.46,3441.78,311460000.0,0.0104
2013-07-08,3484.83,3493.81,3495.51,3475.39,380070000.0,0.0016
2013-07-09,3504.26,3501.25,3508.81,3484.79,385450000.0,0.005600000000000001
2013-07-10,3520.76,3502.11,3522.99,3502.0,372210000.0,0.004699999999999999
2013-07-11,3578.3,3557.79,3579.29,3552.52,403900000.0,0.0163
2013-07-12,3600.08,3579.58,3600.08,3576.57,420800000.0,0.0060999999999999995
2013-07-15,3607.49,3601.09,3609.59,3591.54,333350000.0,0.0021
2013-07-16,3598.5,3611.0,3611.35,3589.65,366490000.0,-0.0025
2013-07-17,3610.0,3608.13,3615.79,3600.69,358960000.0,0.0032
2013-07-18,3611.28,3610.03,3624.54,3607.09,377390000.0,0.0004
2013-07-19,3587.61,3581.9,3589.05,3578.57,463030000.0,-0.0066
2013-07-22,3600.39,3599.87,3601.92,3587.46,362970000.0,0.0036
2013-07-23,3579.27,3606.7,3606.7,3576.96,362450000.0,-0.0059
2013-07-24,3579.6,3605.26,3606.28,3573.53,416680000.0,0.0001
2013-07-25,3605.19,3589.46,3606.19,3579.2,491340000.0,0.0070999999999999995
2013-07-26,3613.16,3584.85,3613.33,3581.26,388830000.0,0.0022
2013-07-29,3599.14,3604.29,3618.85,3592.8,313130000.0,-0.0039000000000000003
2013-07-30,3616.47,3612.36,3629.12,3606.33,380420000.0,0.0048
2013-07-31,3626.37,3627.66,3649.35,3624.77,454730000.0,0.0027
2013-08-01,3675.74,3654.18,3678.5,3653.74,400210000.0,0.013600000000000001
2013-08-02,3689.59,3671.11,3689.59,3663.88,362140000.0,0.0038
2013-08-05,3692.95,3682.67,3694.19,3681.34,300010000.0,0.0009
2013-08-06,3665.77,3685.39,3690.32,3654.67,345090000.0,-0.0074
2013-08-07,3654.01,3658.53,3663.2,3633.59,376950000.0,-0.0032
2013-08-08,3669.12,3672.21,3675.71,3649.64,374290000.0,0.0040999999999999995
2013-08-09,3660.11,3664.27,3677.83,3649.69,348490000.0,-0.0025
2013-08-12,3669.95,3645.78,3673.51,3645.39,323060000.0,0.0027
2013-08-13,3684.44,3675.37,3691.06,3648.82,361420000.0,0.0039000000000000003
2013-08-14,3669.27,3683.97,3686.55,3668.74,360840000.0,-0.0040999999999999995
2013-08-15,3606.12,3625.36,3626.77,3600.96,388140000.0,-0.0172
2013-08-16,3602.78,3603.78,3621.46,3598.65,402400000.0,-0.0009
2013-08-19,3589.09,3601.88,3623.48,3589.03,326250000.0,-0.0038
2013-08-20,3613.59,3596.77,3625.26,3593.14,297610000.0,0.0068000000000000005
2013-08-21,3599.79,3603.68,3630.23,3589.02,340210000.0,-0.0038
2013-08-22,3638.71,3614.14,3639.21,3613.93,257820000.0,0.0108
2013-08-23,3657.79,3659.21,3660.66,3643.86,342960000.0,0.0052
2013-08-26,3657.57,3661.8,3684.22,3652.26,320250000.0,-0.0001
2013-08-27,3578.52,3616.06,3629.95,3573.57,371070000.0,-0.0216
2013-08-28,3593.35,3579.11,3607.36,3578.8,314630000.0,0.0040999999999999995
2013-08-29,3620.3,3587.07,3635.84,3587.07,304410000.0,0.0075
2013-08-30,3589.87,3621.59,3621.78,3581.05,365190000.0,-0.0084
2013-09-03,3612.61,3622.64,3637.06,3593.62,411220000.0,0.0063
2013-09-04,3649.04,3619.05,3651.78,3612.22,428670000.0,0.0101
2013-09-05,3658.78,3652.44,3665.01,3651.17,337420000.0,0.0027
2013-09-06,3660.01,3672.82,3677.07,3618.77,390500000.0,0.0003
2013-09-09,3706.18,3675.12,3708.42,3675.12,351950000.0,0.0126
2013-09-10,3729.02,3724.67,3729.38,3716.44,403550000.0,0.0062
2013-09-11,3725.01,3710.79,3726.59,3704.22,382310000.0,-0.0011
2013-09-12,3715.97,3724.53,3731.84,3713.08,350680000.0,-0.0024
2013-09-13,3722.18,3723.27,3724.73,3701.88,307640000.0,0.0017000000000000001
2013-09-16,3717.85,3755.0,3756.24,3712.47,350890000.0,-0.0012
2013-09-17,3745.7,3725.31,3747.08,3724.26,335970000.0,0.0075
2013-09-18,3783.64,3751.29,3790.7,3737.69,413280000.0,0.0101
2013-09-19,3789.38,3794.7,3798.16,3781.59,388050000.0,0.0015
2013-09-20,3774.73,3796.28,3798.76,3774.11,965150000.0,-0.0039000000000000003
2013-09-23,3765.29,3786.84,3787.14,3745.54,412330000.0,-0.0025
2013-09-24,3768.25,3771.6,3789.85,3753.04,411180000.0,0.0008
2013-09-25,3761.1,3772.59,3782.92,3754.94,396660000.0,-0.0019
2013-09-26,3787.43,3774.95,3795.72,3772.8,391050000.0,0.006999999999999999
2013-09-27,3781.59,3767.89,3788.35,3762.67,378980000.0,-0.0015
2013-09-30,3771.48,3737.6,3780.97,3734.74,517559999.99999994,-0.0027
2013-10-01,3817.98,3774.18,3817.98,3774.18,427650000.0,0.0123
2013-10-02,3815.02,3793.11,3819.28,3788.45,389040000.0,-0.0008
2013-10-03,3774.34,3809.9,3816.96,3753.17,432210000.0,-0.010700000000000001
2013-10-04,3807.75,3774.72,3812.86,3773.4,342500000.0,0.0089
2013-10-07,3770.38,3776.64,3800.08,3769.75,350760000.0,-0.0098
2013-10-08,3694.83,3772.22,3772.49,3694.14,481570000.0,-0.02
2013-10-09,3677.78,3701.62,3702.15,3650.03,533370000.0,-0.0046
2013-10-10,3760.75,3721.58,3764.72,3721.11,437740000.0,0.0226
2013-10-11,3791.87,3753.22,3794.37,3751.38,408390000.0,0.0083
2013-10-14,3815.28,3767.49,3816.41,3766.28,364000000.0,0.0062
2013-10-15,3794.01,3810.72,3824.44,3789.68,432680000.0,-0.005600000000000001
2013-10-16,3839.43,3815.0,3840.48,3814.15,408350000.0,0.012
2013-10-17,3863.15,3822.85,3863.49,3821.43,480880000.0,0.0062
2013-10-18,3914.28,3893.36,3914.93,3882.06,534409999.99999994,0.0132
2013-10-21,3920.05,3922.65,3931.45,3909.91,410330000.0,0.0015
2013-10-22,3929.57,3935.54,3947.67,3904.06,446620000.0,0.0024
2013-10-23,3907.07,3907.3,3911.64,3887.66,450530000.0,-0.005699999999999999
2013-10-24,3928.96,3911.61,3932.6,3907.54,486020000.0,0.005600000000000001
2013-10-25,3943.36,3955.98,3961.1,3927.5,475410000.0,0.0037
2013-10-28,3940.13,3942.56,3947.58,3927.09,514120000.0,-0.0008
2013-10-29,3952.34,3954.34,3957.12,3934.94,454050000.0,0.0031
2013-10-30,3930.62,3962.4,3966.71,3919.14,457280000.0,-0.0055000000000000005
2013-10-31,3919.71,3924.34,3945.04,3909.26,587130000.0,-0.0028000000000000004
2013-11-01,3922.04,3932.45,3938.48,3904.2,485980000.0,0.0006
2013-11-04,3936.59,3932.6,3937.5,3919.46,429070000.0,0.0037
2013-11-05,3939.86,3925.06,3947.27,3909.63,455480000.0,0.0008
2013-11-06,3931.95,3952.18,3955.97,3920.91,461990000.0,-0.002
2013-11-07,3857.33,3935.81,3938.33,3855.07,547990000.0,-0.019
2013-11-08,3919.23,3871.24,3919.23,3869.12,470450000.0,0.016
2013-11-11,3919.79,3913.64,3925.34,3904.72,386460000.0,0.0001
2013-11-12,3919.92,3907.82,3922.27,3902.67,427100000.0,0.0
2013-11-13,3965.57,3899.38,3965.57,3899.31,443720000.0,0.0116
2013-11-14,3972.74,3956.47,3975.89,3949.01,444850000.0,0.0018
2013-11-15,3985.97,3978.27,3985.97,3969.22,494970000.0,0.0033
2013-11-18,3949.07,3990.06,3994.97,3942.84,434400000.0,-0.009300000000000001
2013-11-19,3931.55,3945.97,3960.44,3923.47,406970000.0,-0.0044
2013-11-20,3921.27,3940.98,3952.08,3911.61,401250000.0,-0.0026
2013-11-21,3969.16,3938.11,3970.91,3936.82,406570000.0,0.012199999999999999
2013-11-22,3991.65,3977.31,3991.66,3973.0,405050000.0,0.005699999999999999
2013-11-25,3994.57,4004.37,4007.09,3987.16,415560000.0,0.0007000000000000001
2013-11-26,4017.75,3996.7,4026.99,3989.49,468580000.0,0.0058
2013-11-27,4044.75,4026.92,4045.81,4023.65,337400000.0,0.0067
2013-11-29,4059.89,4057.16,4069.7,4055.45,239420000.0,0.0037
2013-12-02,4045.26,4065.66,4068.49,4040.88,404830000.0,-0.0036
2013-12-03,4037.2,4038.99,4050.08,4022.12,457780000.0,-0.002
2013-12-04,4038.0,4020.33,4051.74,4004.76,456820000.0,0.0002
2013-12-05,4033.16,4037.99,4043.71,4025.26,442980000.0,-0.0012
2013-12-06,4062.52,4069.86,4069.86,4042.35,412610000.0,0.0073
2013-12-09,4068.75,4073.75,4081.78,4063.49,406930000.0,0.0015
2013-12-10,4060.49,4061.17,4074.01,4056.49,431430000.0,-0.002
2013-12-11,4003.81,4061.67,4065.08,3998.92,465820000.0,-0.013999999999999999
2013-12-12,3998.4,4004.75,4013.54,3993.57,451760000.0,-0.0014000000000000002
2013-12-13,4000.97,4015.53,4017.45,3992.29,387860000.0,0.0006
2013-12-16,4029.52,4019.37,4043.0,4019.14,462160000.0,0.0070999999999999995
2013-12-17,4023.68,4028.88,4034.69,4011.58,438150000.0,-0.0014000000000000002
2013-12-18,4070.06,4024.67,4070.38,3979.59,535090000.00000006,0.0115
2013-12-19,4058.14,4059.34,4063.7,4045.41,420200000.0,-0.0029
2013-12-20,4104.74,4064.89,4111.93,4064.73,1250000000.0,0.0115
2013-12-23,4148.9,4136.15,4149.31,4127.72,424750000.0,0.0108
2013-12-24,4155.42,4150.64,4155.62,4147.15,190370000.0,0.0016
2013-12-26,4167.18,4164.21,4169.97,4158.59,279530000.0,0.0028000000000000004
2013-12-27,4156.59,4173.36,4175.36,4153.64,283550000.0,-0.0025
2013-12-30,4154.2,4153.58,4158.73,4142.18,305830000.0,-0.0006
2013-12-31,4176.59,4161.51,4177.73,4160.77,353350000.0,0.0054
2014-01-02,4143.07,4160.03,4160.96,4131.79,428230000.0,-0.008
2014-01-03,4131.91,4148.56,4152.96,4124.96,381910000.0,-0.0027
2014-01-06,4113.68,4137.03,4139.78,4103.75,526250000.0,-0.0044
2014-01-07,4153.18,4128.57,4158.18,4126.48,513530000.0,0.0096
2014-01-08,4165.61,4154.28,4171.75,4145.0,545340000.0,0.003
2014-01-09,4156.19,4179.04,4182.74,4142.7,520400000.0,-0.0023
2014-01-10,4174.66,4168.94,4174.68,4142.21,483380000.0,0.0044
2014-01-13,4113.3,4167.41,4179.47,4097.99,549440000.0,-0.0147
2014-01-14,4183.02,4129.6,4183.84,4125.81,470400000.0,0.0169
2014-01-15,4214.88,4196.53,4218.79,4195.98,491430000.0,0.0076
2014-01-16,4218.69,4209.59,4219.28,4204.15,459920000.0,0.0009
2014-01-17,4197.58,4207.82,4217.24,4187.31,619380000.0,-0.005
2014-01-21,4225.76,4222.98,4227.93,4193.17,502830000.0,0.0067
2014-01-22,4243.0,4234.58,4246.55,4225.52,483040000.0,0.0040999999999999995
2014-01-23,4218.88,4224.36,4224.44,4192.28,549540000.0,-0.005699999999999999
2014-01-24,4128.17,4194.97,4197.93,4128.17,606960000.0,-0.0215
2014-01-27,4083.61,4132.22,4136.46,4052.63,579540000.0,-0.0108
2014-01-28,4097.96,4067.86,4099.81,4067.69,496490000.0,0.0034999999999999996
2014-01-29,4051.43,4060.61,4091.27,4044.76,555450000.0,-0.011399999999999999
2014-01-30,4123.12,4098.81,4135.84,4094.17,507590000.0,0.0177
2014-01-31,4103.88,4068.63,4124.92,4067.61,617340000.0,-0.004699999999999999
2014-02-03,3996.96,4105.06,4113.55,3989.95,662970000.0,-0.026099999999999998
2014-02-04,4031.52,4019.44,4044.2,4004.58,561050000.0,0.0086
2014-02-05,4011.55,4015.5,4026.28,3968.19,535250000.0,-0.005
2014-02-06,4057.12,4022.66,4064.06,4022.17,480950000.0,0.011399999999999999
2014-02-07,4125.86,4081.82,4126.51,4069.93,532900000.0,0.0169
2014-02-10,4148.17,4125.12,4148.3,4122.61,467910000.0,0.0054
2014-02-11,4191.05,4154.65,4198.51,4153.1,478480000.0,0.0103
2014-02-12,4201.29,4196.85,4212.61,4190.39,494540000.0,0.0024
2014-02-13,4240.67,4171.58,4240.67,4170.47,538010000.0,0.009399999999999999
2014-02-14,4244.02,4237.0,4250.91,4225.75,454930000.0,0.0008
2014-02-18,4272.78,4253.71,4277.33,4243.56,498370000.0,0.0068000000000000005
2014-02-19,4237.95,4260.74,4274.28,4232.38,493760000.0,-0.008199999999999999
2014-02-20,4267.55,4241.46,4272.34,4226.75,494500000.0,0.006999999999999999
2014-02-21,4263.41,4282.17,4284.85,4261.63,588210000.0,-0.001
2014-02-24,4292.97,4273.32,4311.12,4272.11,535270000.0,0.0069
2014-02-25,4287.59,4298.48,4307.51,4275.8,496240000.0,-0.0013
2014-02-26,4292.06,4300.45,4316.82,4278.53,493190000.0,0.001
2014-02-27,4318.93,4291.47,4322.46,4284.78,487350000.0,0.0063
2014-02-28,4308.12,4323.52,4342.59,4275.61,643340000.0,-0.0025
2014-03-03,4277.3,4261.42,4284.15,4239.65,507660000.0,-0.0072
2014-03-04,4351.97,4327.85,4357.21,4327.53,643050000.0,0.0175
2014-03-05,4357.97,4352.76,4362.5,4344.15,514260000.0,0.0014000000000000002
2014-03-06,4352.12,4368.81,4371.71,4341.0,499170000.0,-0.0013
2014-03-07,4336.22,4370.98,4371.39,4319.15,514039999.99999994,-0.0037
2014-03-10,4334.45,4332.62,4339.93,4307.84,501330000.0,-0.0004
2014-03-11,4307.19,4342.93,4354.43,4295.47,573280000.0,-0.0063
2014-03-12,4323.33,4288.6,4323.33,4270.22,498610000.0,0.0037
2014-03-13,4260.42,4338.26,4339.9,4242.94,569830000.0,-0.0146
2014-03-14,4245.4,4250.45,4272.34,4241.94,507680000.0,-0.0034999999999999996
2014-03-17,4279.95,4274.22,4301.28,4273.01,446410000.0,0.008100000000000001
2014-03-18,4333.31,4286.22,4334.66,4284.11,456460000.0,0.0125
2014-03-19,4307.6,4331.46,4334.3,4283.53,478150000.0,-0.0059
2014-03-20,4319.29,4297.99,4329.61,4287.41,431120000.0,0.0027
2014-03-21,4276.79,4339.9,4344.39,4268.34,1200000000.0,-0.0098
2014-03-24,4226.39,4289.49,4289.49,4190.61,604090000.0,-0.0118
2014-03-25,4234.27,4252.65,4274.32,4203.64,510490000.0,0.0019
2014-03-26,4173.58,4254.98,4263.07,4173.58,577280000.0,-0.0143
2014-03-27,4151.23,4169.35,4186.12,4131.81,549860000.0,-0.0054
2014-03-28,4155.76,4163.18,4203.49,4144.69,483500000.0,0.0011
2014-03-31,4198.99,4185.62,4212.97,4180.54,554210000.0,0.0104
2014-04-01,4268.04,4219.87,4268.2,4218.77,533020000.0,0.016399999999999998
2014-04-02,4276.46,4281.61,4286.09,4258.86,495120000.0,0.002
2014-04-03,4237.74,4282.18,4284.69,4216.57,499910000.0,-0.0091
2014-04-04,4127.73,4263.94,4267.06,4118.71,653310000.0,-0.026000000000000002
2014-04-07,4079.75,4110.92,4133.68,4052.14,649900000.0,-0.0116
2014-04-08,4112.99,4085.18,4120.24,4066.11,542200000.0,0.008100000000000001
2014-04-09,4183.9,4129.63,4185.19,4121.17,473340000.0,0.0172
2014-04-10,4054.11,4181.21,4182.61,4042.76,612450000.0,-0.031
2014-04-11,3999.73,4015.07,4067.22,3991.64,593440000.0,-0.0134
2014-04-14,4022.69,4038.06,4050.79,3986.5,488250000.0,0.005699999999999999
2014-04-15,4034.16,4032.63,4054.8,3946.03,591540000.0,0.0029
2014-04-16,4086.22,4066.82,4086.28,4038.81,481180000.0,0.0129
2014-04-17,4095.52,4080.3,4110.46,4064.7,506530000.0,0.0023
2014-04-21,4121.55,4105.36,4121.55,4081.91,395740000.0,0.0064
2014-04-22,4161.46,4132.06,4170.72,4131.61,463210000.0,0.0097
2014-04-23,4126.97,4160.9,4161.44,4125.41,447600000.0,-0.0083
2014-04-24,4148.34,4174.61,4177.16,4107.52,521520000.0,0.0052
2014-04-25,4075.56,4125.16,4126.98,4068.1,526900000.0,-0.0175
2014-04-28,4074.4,4091.81,4111.59,4014.17,572110000.0,-0.0003
2014-04-29,4103.54,4089.51,4111.45,4070.24,457600000.0,0.0072
2014-04-30,4114.56,4085.19,4116.14,4070.62,547570000.0,0.0027
2014-05-01,4127.45,4121.25,4149.56,4105.61,536770000.0,0.0031
2014-05-02,4123.9,4138.63,4145.06,4115.89,480280000.0,-0.0009
2014-05-05,4138.06,4099.25,4138.34,4086.35,404880000.0,0.0034000000000000002
2014-05-06,4080.76,4128.22,4132.46,4080.76,479260000.0,-0.0138
2014-05-07,4067.67,4085.49,4091.03,4021.05,636410000.0,-0.0032
2014-05-08,4051.5,4053.28,4109.2,4039.91,588770000.0,-0.004
2014-05-09,4071.87,4043.44,4071.87,4025.24,502340000.0,0.005
2014-05-12,4143.86,4092.84,4146.54,4092.09,485710000.0,0.0177
2014-05-13,4130.16,4144.9,4155.13,4128.01,446520000.0,-0.0033
2014-05-14,4100.63,4122.08,4132.33,4093.83,443260000.0,-0.0070999999999999995
2014-05-15,4069.29,4096.53,4098.25,4035.96,539000000.0,-0.0076
2014-05-16,4090.59,4070.35,4091.16,4044.27,469900000.0,0.0052
2014-05-19,4125.81,4080.33,4128.47,4075.7,401440000.0,0.0086
2014-05-20,4096.89,4121.11,4124.86,4080.61,459620000.0,-0.006999999999999999
2014-05-21,4131.54,4105.96,4133.61,4103.61,417630000.0,0.0085
2014-05-22,4154.34,4136.09,4164.85,4131.47,434350000.0,0.0055000000000000005
2014-05-23,4185.81,4159.78,4186.58,4148.3,387930000.0,0.0076
2014-05-27,4237.07,4206.44,4237.07,4204.72,429960000.0,0.012199999999999999
2014-05-28,4225.07,4234.96,4238.17,4216.89,406890000.0,-0.0028000000000000004
2014-05-29,4247.95,4238.04,4247.95,4228.96,365310000.0,0.0054
2014-05-30,4242.62,4251.49,4252.08,4221.95,511400000.0,-0.0013
2014-06-02,4237.2,4247.96,4247.96,4207.61,408840000.0,-0.0013
2014-06-03,4234.08,4222.04,4240.35,4215.8,432930000.0,-0.0007000000000000001
2014-06-04,4251.64,4222.21,4256.19,4216.23,392280000.0,0.0040999999999999995
2014-06-05,4296.23,4259.12,4299.5,4241.68,456390000.0,0.0105
2014-06-06,4321.4,4312.76,4322.51,4305.74,409130000.0,0.0059
2014-06-09,4336.24,4324.35,4346.74,4320.28,435140000.0,0.0034000000000000002
2014-06-10,4338.0,4329.2,4338.87,4319.93,419940000.0,0.0004
2014-06-11,4331.93,4322.92,4338.21,4315.49,408360000.0,-0.0014000000000000002
2014-06-12,4297.63,4323.11,4328.35,4284.53,454960000.0,-0.0079
2014-06-13,4310.65,4315.31,4317.67,4288.41,430050000.0,0.003
2014-06-16,4321.1,4303.93,4326.89,4296.26,407960000.0,0.0024
2014-06-17,4337.23,4316.01,4346.12,4311.15,444940000.0,0.0037
2014-06-18,4362.84,4341.18,4365.1,4320.54,434830000.0,0.0059
2014-06-19,4359.33,4370.14,4372.18,4339.61,440750000.0,-0.0008
2014-06-20,4368.04,4365.37,4368.8,4354.03,1060000000.0,0.002
2014-06-23,4368.68,4368.95,4371.81,4358.68,424370000.0,0.0001
2014-06-24,4350.35,4367.9,4399.87,4342.9,482180000.0,-0.0042
2014-06-25,4379.76,4341.82,4383.55,4339.41,422560000.0,0.0068000000000000005
2014-06-26,4379.05,4379.44,4379.8,4347.45,360130000.0,-0.0002
2014-06-27,4397.93,4371.8,4398.85,4371.6,1130000000.0,0.0043
2014-06-30,4408.18,4398.37,4417.46,4396.59,493490000.0,0.0023
2014-07-01,4458.65,4424.71,4471.6,4424.43,490570000.0,0.011399999999999999
2014-07-02,4457.73,4457.86,4466.92,4450.87,386490000.0,-0.0002
2014-07-03,4485.93,4472.89,4485.93,4463.85,296070000.0,0.0063
2014-07-07,4451.53,4477.74,4478.02,4447.6,424550000.0,-0.0077
2014-07-08,4391.46,4442.87,4443.56,4372.04,540900000.0,-0.013500000000000002
2014-07-09,4419.03,4403.03,4421.93,4388.01,414260000.0,0.0063
2014-07-10,4396.2,4352.03,4415.85,4351.04,409740000.0,-0.0052
2014-07-11,4415.49,4401.05,4417.16,4389.29,365720000.0,0.0044
2014-07-14,4440.42,4441.39,4451.6,4432.95,377890000.0,0.005600000000000001
2014-07-15,4416.39,4444.91,4451.93,4389.7,444640000.0,-0.0054
2014-07-16,4425.97,4446.17,4448.87,4419.71,492610000.0,0.0022
2014-07-17,4363.45,4411.52,4425.38,4352.23,505570000.0,-0.0141
2014-07-18,4432.15,4379.94,4434.44,4378.22,494560000.0,0.015700000000000002
2014-07-21,4424.7,4421.2,4432.41,4404.51,379180000.0,-0.0017000000000000001
2014-07-22,4456.02,4444.94,4464.13,4443.35,403350000.0,0.0070999999999999995
2014-07-23,4473.7,4468.16,4480.73,4457.94,448410000.0,0.004
2014-07-24,4472.11,4481.61,4485.5,4465.94,456080000.0,-0.0004
2014-07-25,4449.56,4448.06,4457.95,4430.43,420140000.0,-0.005
2014-07-28,4444.91,4451.12,4455.39,4413.91,430750000.0,-0.001
2014-07-29,4442.7,4456.07,4470.97,4441.03,486030000.0,-0.0005
2014-07-30,4462.9,4468.44,4476.06,4444.51,457160000.0,0.0045000000000000005
2014-07-31,4369.77,4421.29,4430.8,4367.15,574240000.0,-0.0209
2014-08-01,4352.64,4363.39,4385.05,4324.02,504650000.0,-0.0039000000000000003
2014-08-04,4383.89,4365.62,4395.38,4343.03,435810000.0,0.0072
2014-08-05,4352.84,4364.59,4383.02,4333.58,467510000.0,-0.0070999999999999995
2014-08-06,4355.05,4326.28,4378.99,4325.04,444290000.0,0.0005
2014-08-07,4334.97,4373.24,4379.7,4321.89,456470000.0,-0.0046
2014-08-08,4370.9,4340.88,4373.11,4327.87,435750000.0,0.0083
2014-08-11,4401.33,4387.38,4415.78,4384.15,366750000.0,0.006999999999999999
2014-08-12,4389.25,4394.69,4407.08,4371.84,366690000.0,-0.0027
2014-08-13,4434.12,4407.86,4434.31,4403.64,372800000.0,0.0102
2014-08-14,4453.0,4438.13,4453.0,4433.94,334040000.0,0.0043
2014-08-15,4464.93,4479.64,4482.47,4427.13,507500000.0,0.0027
2014-08-18,4508.31,4490.53,4509.15,4486.44,395420000.0,0.0097
2014-08-19,4527.51,4514.26,4528.91,4513.92,373140000.0,0.0043
2014-08-20,4526.48,4517.75,4533.01,4515.73,356530000.0,-0.0002
2014-08-21,4532.1,4526.72,4534.0,4513.81,349360000.0,0.0012
2014-08-22,4538.55,4534.87,4547.24,4521.77,329970000.0,0.0014000000000000002
2014-08-25,4557.35,4563.72,4571.14,4547.78,334630000.0,0.0040999999999999995
2014-08-26,4570.64,4563.81,4575.59,4556.78,342630000.0,0.0029
2014-08-27,4569.62,4574.35,4575.81,4561.84,335940000.0,-0.0002
2014-08-28,4557.69,4552.55,4565.96,4546.62,321030000.0,-0.0026
2014-08-29,4580.27,4571.76,4580.27,4553.78,354030000.0,0.005
2014-09-02,4598.19,4592.42,4598.64,4576.81,445940000.0,0.0039000000000000003
2014-09-03,4572.56,4610.14,4610.14,4565.38,456170000.0,-0.005600000000000001
2014-09-04,4562.29,4581.52,4603.15,4553.31,411000000.0,-0.0022
2014-09-05,4582.9,4560.63,4583.0,4542.74,403420000.0,0.0045000000000000005
2014-09-08,4592.28,4579.06,4600.4,4570.23,412630000.0,0.002
2014-09-09,4552.28,4588.83,4599.03,4544.44,455940000.0,-0.0087
2014-09-10,4586.52,4554.15,4587.1,4544.84,426460000.0,0.0075
2014-09-11,4591.81,4567.64,4591.81,4559.75,407260000.0,0.0012
2014-09-12,4567.6,4588.77,4590.08,4555.68,440810000.0,-0.0053
2014-09-15,4518.9,4567.45,4567.47,4506.73,463550000.0,-0.010700000000000001
