,time,open,high,low,close,volume
0,2020-12-07,0.7002,0.7028,0.6657,0.6825,19086578.6
1,2020-12-08,0.6826,0.7698,0.6776,0.7439,76301176.8
2,2020-12-09,0.7442,0.7951,0.7104,0.7229,76809736.8
3,2020-12-10,0.7228,0.7278,0.6792,0.6811,29109307.8
4,2020-12-11,0.6812,0.6899,0.6371,0.6790,30459389.2
5,2020-12-12,0.6786,0.7160,0.6779,0.6919,20749228.5
6,2020-12-13,0.6919,0.7420,0.6808,0.7283,23547441.3
7,2020-12-14,0.7283,0.7683,0.7154,0.7511,32522439.9
8,2020-12-15,0.7509,0.7748,0.7332,0.7617,20819719.8
9,2020-12-16,0.7619,0.8573,0.7382,0.8558,53804025.6
10,2020-12-17,0.8560,0.9120,0.8075,0.8160,48099731.0
11,2020-12-18,0.8166,0.9194,0.7956,0.9068,38859496.8
12,2020-12-19,0.9062,0.9451,0.8910,0.8979,28412357.4
13,2020-12-20,0.8977,0.9497,0.8637,0.9111,24735737.6
14,2020-12-21,0.9109,0.9654,0.8750,0.9260,32631809.0
15,2020-12-22,0.9259,1.1156,0.9193,1.0821,102559017.5
16,2020-12-23,1.0817,1.1854,0.9969,1.0659,85016510.1
17,2020-12-24,1.0660,1.2175,0.9897,1.1862,46135594.5
18,2020-12-25,1.1863,1.3359,1.1657,1.2804,59805071.2
19,2020-12-26,1.2805,1.7364,1.2531,1.6636,95692139.5
20,2020-12-27,1.6632,1.7058,1.3103,1.3475,86050194.8
21,2020-12-28,1.3481,1.5943,1.3200,1.5535,48211544.5
22,2020-12-29,1.5539,1.6101,1.3457,1.4312,26701657.8
23,2020-12-30,1.4314,1.6282,1.4156,1.5888,32329736.0
24,2020-12-31,1.5886,1.8888,1.5232,1.8562,51127517.7
25,2021-01-01,1.8565,2.2962,1.7811,1.9726,83562504.8
26,2021-01-02,1.9735,2.5093,1.9307,2.3947,74455755.2
27,2021-01-03,2.3947,2.4242,2.0656,2.1339,46157347.2
28,2021-01-04,2.1316,2.2694,1.7569,1.9631,48554823.4
29,2021-01-05,1.9629,2.3499,1.9096,2.1312,44256552.0
30,2021-01-06,2.1334,2.3220,2.0399,2.1610,29632113.2
31,2021-01-07,2.1626,2.1703,1.8595,1.9891,23913002.2
32,2021-01-08,1.9912,2.0420,1.7715,1.9842,25334968.4
33,2021-01-09,1.9842,2.1920,1.8809,2.0419,22813854.0
34,2021-01-10,2.0406,2.1117,1.8300,1.9813,22569819.8
35,2021-01-11,1.9812,1.9843,1.4589,1.8180,31895749.3
36,2021-01-12,1.8173,2.0000,1.7296,1.8174,27011224.2
37,2021-01-13,1.8181,2.1539,1.7635,2.0942,26837183.3
38,2021-01-14,2.0934,2.2600,2.0111,2.1878,28919057.4
39,2021-01-15,2.1892,2.2070,1.8618,2.0485,21173455.0
40,2021-01-16,2.0482,2.2933,1.9768,2.0431,25802093.6
41,2021-01-17,2.0427,2.1061,1.9273,2.0091,15721269.4
42,2021-01-18,2.0071,2.0850,1.9635,2.0413,13419018.9
43,2021-01-19,2.0411,2.1109,1.9783,1.9955,12233403.5
44,2021-01-20,1.9934,2.0375,1.8287,2.0266,11517201.5
45,2021-01-21,2.0274,2.0399,1.7042,1.7379,12922456.5
46,2021-01-22,1.7371,1.9750,1.6000,1.8951,15101541.5
47,2021-01-23,1.8969,2.0182,1.8622,1.9257,12218430.2
48,2021-01-24,1.9259,2.0157,1.8790,1.9475,8124209.7
49,2021-01-25,1.9474,2.2999,1.9239,2.0746,26734530.0
50,2021-01-26,2.0748,2.4143,2.0543,2.2859,37483272.9
51,2021-01-27,2.2862,2.2869,1.9552,1.9919,17856768.2
52,2021-01-28,1.9918,2.1063,1.9263,1.9896,15687960.1
53,2021-01-29,1.9903,2.1708,1.9636,2.0513,14196101.9
54,2021-01-30,2.0503,2.0760,1.9802,2.0043,6238756.0
55,2021-01-31,2.0036,2.0402,1.8736,1.9074,10137522.0
56,2021-02-01,1.9083,2.0490,1.8344,2.0380,12881151.7
57,2021-02-02,2.0368,2.2745,2.0010,2.1545,21441556.6
58,2021-02-03,2.1546,2.2767,2.1239,2.1898,9233659.6
59,2021-02-04,2.1899,2.2325,2.0910,2.1274,10777455.9
60,2021-02-05,2.1271,2.5999,2.1222,2.4360,31414059.2
61,2021-02-06,2.4357,2.4676,2.1772,2.2832,12843517.5
62,2021-02-07,2.2848,2.3313,2.1025,2.2919,11512822.3
63,2021-02-08,2.2924,2.9681,2.2821,2.9296,35571888.8
64,2021-02-09,2.9290,3.0765,2.7710,2.9173,23414896.8
65,2021-02-10,2.9195,3.1389,2.6300,2.8401,18507342.9
66,2021-02-11,2.8388,3.0799,2.7987,2.9314,16637212.3
67,2021-02-12,2.9321,3.1128,2.8657,3.0020,14871895.2
68,2021-02-13,3.0022,3.4760,2.9657,3.3635,28602640.7
69,2021-02-14,3.3644,3.5121,3.0891,3.1945,16985799.3
70,2021-02-15,3.1933,3.7305,2.8945,3.4020,36697233.8
71,2021-02-16,3.4040,3.6126,3.2200,3.4120,13863710.3
72,2021-02-17,3.4134,3.6299,3.2312,3.5182,12833565.3
73,2021-02-18,3.5173,3.6448,3.4850,3.5724,7591423.7
74,2021-02-19,3.5731,3.8100,3.5057,3.7204,14562082.0
75,2021-02-20,3.7225,3.9462,3.5604,3.6921,13864572.5
76,2021-02-21,3.6918,3.7600,3.5158,3.5756,8108110.4
77,2021-02-22,3.5758,3.5822,2.8000,3.3346,15959989.0
78,2021-02-23,3.3343,3.3540,2.6330,3.0586,22116627.7
79,2021-02-24,3.0590,3.5022,2.9019,3.3211,14666541.0
80,2021-02-25,3.3193,3.4289,2.9600,2.9885,9985456.0
81,2021-02-26,2.9888,3.1599,2.8619,3.0567,10520472.9
82,2021-02-27,3.0585,3.2516,3.0467,3.1514,8025947.1
83,2021-02-28,3.1512,3.1943,2.8112,3.1316,8172732.8
84,2021-03-01,3.1317,3.2852,3.0784,3.2812,7339189.0
85,2021-03-02,3.2815,3.8960,3.2429,3.7114,32565657.0
86,2021-03-03,3.7105,4.0407,3.6319,3.9937,18678556.8
87,2021-03-04,3.9929,4.5800,3.8535,4.4558,34141524.2
88,2021-03-05,4.4563,4.7211,4.0300,4.1318,27699610.3
89,2021-03-06,4.1296,4.2024,3.8262,4.1558,15361371.8
90,2021-03-07,4.1587,4.4900,4.1355,4.3410,12570060.2
91,2021-03-08,4.3413,4.9945,4.2536,4.9334,24509465.0
92,2021-03-09,4.9312,5.4800,4.8965,5.3646,19303085.4
93,2021-03-10,5.3660,6.6946,5.2155,6.4954,32224345.4
94,2021-03-11,6.4954,8.0465,6.2500,7.0545,67903231.9
95,2021-03-12,7.0557,7.5871,6.2612,6.9435,43441493.6
96,2021-03-13,6.9440,7.1667,6.4151,6.8562,21512114.7
97,2021-03-14,6.8594,7.7639,6.6000,7.3463,29718076.1
98,2021-03-15,7.3476,7.6340,6.6100,6.7620,19834352.6
99,2021-03-16,6.7507,7.5600,6.3656,7.0268,23738231.9
100,2021-03-17,7.0286,7.9104,6.7613,7.8829,19787144.8
101,2021-03-18,7.8807,8.5930,7.4680,8.4151,31366731.2
102,2021-03-19,8.4164,8.9850,8.1167,8.2205,26601939.8
103,2021-03-20,8.2190,8.5797,8.0509,8.3236,14558895.0
104,2021-03-21,8.3189,9.7777,8.2504,9.6297,25891802.1
105,2021-03-22,9.6306,10.7450,9.5510,10.0255,46694019.1
106,2021-03-23,10.0269,14.5600,9.9400,12.8754,108806810.9
107,2021-03-24,12.8781,14.9388,10.6220,11.2259,97880384.7
108,2021-03-25,11.2267,13.3609,10.3312,13.1093,89141618.2
109,2021-03-26,13.1065,13.6776,11.9000,12.6541,48117672.8
110,2021-03-27,12.6537,12.6596,11.5000,11.8211,28442720.2
111,2021-03-28,11.8216,13.1496,11.5922,12.8820,34103861.1
112,2021-03-29,12.8820,13.9887,12.8297,13.1617,29016270.9
113,2021-03-30,13.1652,13.3618,12.7100,12.9141,19020406.1
114,2021-03-31,12.9152,13.6026,11.5254,12.3340,26449319.7
115,2021-04-01,12.3340,12.5687,11.2605,11.5322,24668150.7
116,2021-04-02,11.5344,12.3022,11.2500,11.7185,22319019.9
117,2021-04-03,11.7185,12.6359,11.2435,11.3969,22641356.5
118,2021-04-04,11.4000,11.8936,11.2000,11.8014,13524263.6
119,2021-04-05,11.8013,11.9139,11.2900,11.6206,14025775.0
120,2021-04-06,11.6207,11.9891,11.4000,11.7413,16789008.2
121,2021-04-07,11.7415,13.7650,11.4066,12.2975,60499836.9
122,2021-04-08,12.2976,13.4278,11.8521,12.9220,26694423.6
123,2021-04-09,12.9182,13.2137,12.3142,12.6559,14976836.3
124,2021-04-10,12.6577,13.1666,12.0509,12.4009,14231838.3
125,2021-04-11,12.4072,12.6099,12.0213,12.2333,10739760.8
126,2021-04-12,12.2383,12.4100,11.8355,12.1503,11555103.4
127,2021-04-13,12.1537,12.6343,11.8900,12.4585,18318988.9
128,2021-04-14,12.4580,12.8962,11.1758,12.1626,27403976.9
129,2021-04-15,12.1628,12.6800,11.9080,12.5823,14043424.6
130,2021-04-16,12.5873,15.9245,12.0057,14.2172,70945688.7
131,2021-04-17,14.2183,15.0216,12.9001,13.2976,31533439.0
132,2021-04-18,13.2979,13.5644,8.3333,11.7706,50902527.6
133,2021-04-19,11.7738,12.5673,10.2874,10.8162,28497878.6
134,2021-04-20,10.8122,12.1767,9.7560,11.7586,23707495.5
135,2021-04-21,11.7556,12.2683,10.9369,11.0281,17971920.8
136,2021-04-22,11.0299,11.3495,9.4296,9.9123,21434152.2
137,2021-04-23,9.9162,10.1800,7.3666,9.9429,50709322.0
138,2021-04-24,9.9437,9.9700,8.5245,8.6609,19799024.4
139,2021-04-25,8.6613,9.6907,8.2418,9.1641,20105878.8
140,2021-04-26,9.1598,11.3286,8.9332,10.7706,28225610.2
