,time,open,high,low,close,volume
0,2020-12-07,28812.6,29457.0,27928.4,28516.4,4242.238
1,2020-12-08,28523.4,28606.8,24944.4,25468.9,5648.396
2,2020-12-09,25457.2,26246.2,23550.0,25552.4,6450.826
3,2020-12-10,25562.0,25844.9,23800.0,23983.7,5056.919
4,2020-12-11,23983.6,24200.0,22045.0,23385.5,6645.411
5,2020-12-12,23401.4,25811.7,23320.1,25342.7,5623.202
6,2020-12-13,25340.6,27097.4,25328.2,26368.1,4429.484
7,2020-12-14,26372.6,26375.9,25020.0,25815.8,3674.321
8,2020-12-15,25827.3,26469.6,24558.6,24787.3,3306.463
9,2020-12-16,24789.5,27755.8,24150.0,27017.2,6187.190
10,2020-12-17,27018.1,28227.4,25850.0,26645.5,6663.987
11,2020-12-18,26636.3,28721.2,25920.6,27914.7,5498.632
12,2020-12-19,27917.8,28948.2,27281.6,27644.8,4490.487
13,2020-12-20,27631.1,27649.2,25339.2,26141.7,3771.965
14,2020-12-21,26134.9,27158.3,24050.9,24585.0,4384.144
15,2020-12-22,24592.7,25285.0,22521.4,24879.0,5074.180
16,2020-12-23,24878.6,25516.2,18131.0,20077.6,8277.561
17,2020-12-24,20107.4,24069.7,19215.3,24047.3,8480.823
18,2020-12-25,24047.2,25200.0,22620.8,23624.0,5573.095
19,2020-12-26,23636.6,23899.3,21873.4,22606.3,4240.230
20,2020-12-27,22599.0,25116.6,21555.0,22809.6,5546.537
21,2020-12-28,22786.9,24500.0,22528.9,22829.1,4292.592
22,2020-12-29,22819.3,23216.5,21102.9,22200.8,3540.006
23,2020-12-30,22205.1,22781.1,21385.4,21802.9,2924.147
24,2020-12-31,21789.8,23527.0,21105.4,22740.9,4025.565
25,2021-01-01,22739.2,23480.0,21560.7,21886.5,2938.286
26,2021-01-02,21893.3,22402.6,21269.7,21519.4,3412.202
27,2021-01-03,21503.5,25068.0,20405.2,24013.0,7850.696
28,2021-01-04,23998.8,26945.6,22043.1,23434.5,7446.771
29,2021-01-05,23436.8,25028.7,22064.7,23761.5,5674.944
30,2021-01-06,23776.3,25661.5,22780.6,24820.2,5031.286
31,2021-01-07,24857.5,37350.0,24166.5,33120.3,16227.414
32,2021-01-08,33145.1,38719.7,27058.4,34997.1,15570.340
33,2021-01-09,34992.0,40150.0,33524.2,35820.2,9073.640
34,2021-01-10,35800.8,38350.0,31088.0,34041.4,6954.477
35,2021-01-11,34014.3,34130.2,25500.0,30085.9,11985.255
36,2021-01-12,30127.2,32302.1,28118.6,29774.4,6010.812
37,2021-01-13,29787.9,33990.0,28232.8,33646.2,6716.282
38,2021-01-14,33646.2,34379.9,31111.0,32948.0,4951.602
39,2021-01-15,32961.7,33800.9,28410.0,30224.3,5451.758
40,2021-01-16,30257.1,35322.5,30227.7,33861.8,6222.257
41,2021-01-17,33851.1,37013.2,32344.9,34600.3,5646.757
42,2021-01-18,34605.4,40407.2,34570.3,38071.6,6664.187
43,2021-01-19,38071.0,38688.7,33868.7,34430.0,3635.895
44,2021-01-20,34424.4,35560.8,31352.7,34111.3,3480.543
45,2021-01-21,34082.0,34320.4,26523.8,27924.4,4147.791
46,2021-01-22,27924.5,32199.1,25983.0,30819.8,4053.880
47,2021-01-23,30843.7,31644.5,29641.0,30608.7,3240.051
48,2021-01-24,30614.3,33076.5,30247.0,32249.0,3071.445
49,2021-01-25,32264.9,33430.7,29273.5,29337.5,2637.938
50,2021-01-26,29341.5,30741.5,28445.2,30345.4,2900.205
51,2021-01-27,30334.5,30405.1,27004.7,27642.9,3088.094
52,2021-01-28,27675.1,30823.6,27294.7,29714.8,2432.832
53,2021-01-29,29690.8,32126.1,28540.0,30042.9,3099.986
54,2021-01-30,30063.0,32555.0,28520.8,31278.8,3210.640
55,2021-01-31,31272.1,33699.3,29561.8,30198.8,3056.557
56,2021-02-01,30205.8,31272.2,29311.6,31272.2,2076.721
57,2021-02-02,31224.9,32934.2,30430.2,31786.9,2856.199
58,2021-02-03,31778.6,34854.3,31775.2,34185.6,3680.076
59,2021-02-04,34175.6,35225.3,29720.9,31128.1,4898.769
60,2021-02-05,31176.1,34200.0,30490.2,32534.4,4001.528
61,2021-02-06,32540.8,33393.6,30589.0,31673.1,2494.363
62,2021-02-07,31678.4,32028.1,29219.8,30929.9,2367.436
63,2021-02-08,30945.6,34135.9,30315.8,32610.6,2965.987
64,2021-02-09,32637.4,35851.9,31659.2,35343.7,3727.313
65,2021-02-10,35362.2,39435.4,33100.0,36422.3,6858.442
66,2021-02-11,36429.9,46100.0,35000.7,43863.1,9005.025
67,2021-02-12,43900.0,55587.6,43803.3,47175.9,8040.577
68,2021-02-13,47188.0,49121.6,43547.0,47300.5,4823.678
69,2021-02-14,47319.5,47710.6,42845.2,43469.6,2819.435
70,2021-02-15,43466.2,44328.6,37841.9,40376.6,4396.411
71,2021-02-16,40390.4,45573.0,39085.8,43056.3,4254.763
72,2021-02-17,43019.5,44619.5,40017.9,43940.1,2693.048
73,2021-02-18,43949.9,46533.2,42796.7,44344.7,2715.085
74,2021-02-19,44370.5,46012.1,41882.1,44891.2,3509.999
75,2021-02-20,44901.1,48245.3,39000.0,42300.1,5105.361
76,2021-02-21,42300.0,44950.0,41272.4,43129.3,2933.736
77,2021-02-22,43128.0,43256.0,29862.0,39199.3,4966.234
78,2021-02-23,39228.1,39385.5,28072.7,33381.5,6156.581
79,2021-02-24,33375.5,37053.5,31769.5,33772.8,3790.059
80,2021-02-25,33765.3,35599.6,31303.1,31658.3,2617.531
81,2021-02-26,31660.3,33280.2,29847.0,31150.3,2860.000
82,2021-02-27,31159.1,33455.5,30680.2,31473.0,2236.826
83,2021-02-28,31455.0,31619.1,27458.4,30737.0,2781.658
84,2021-03-01,30753.0,34868.4,30635.0,34806.7,2372.393
85,2021-03-02,34816.9,35464.1,32280.2,33262.6,1897.805
86,2021-03-03,33259.6,35850.0,32964.5,33743.2,1632.060
87,2021-03-04,33764.5,34583.3,31510.0,32393.0,1802.883
88,2021-03-05,32393.6,32522.2,29994.6,31940.8,1551.452
89,2021-03-06,31944.3,34234.9,31321.0,34032.5,1703.269
90,2021-03-07,34056.6,39191.4,33894.0,39024.4,2738.362
91,2021-03-08,39026.9,42220.6,37874.0,39770.6,4010.732
92,2021-03-09,39785.0,40363.9,38536.9,39037.1,2262.876
93,2021-03-10,39033.3,39196.6,36360.0,37889.5,2933.068
94,2021-03-11,37888.8,38490.0,36053.7,37952.0,2184.936
95,2021-03-12,37954.2,38269.9,35169.0,36027.5,2272.464
96,2021-03-13,36027.5,38830.0,34850.0,38259.4,2272.200
97,2021-03-14,38268.7,38785.1,35598.5,35857.9,2178.318
98,2021-03-15,35856.1,36694.4,33635.4,34608.9,2298.100
99,2021-03-16,34616.8,35378.4,33187.0,35028.0,1731.441
100,2021-03-17,35028.0,35544.6,33310.0,35172.9,1723.275
101,2021-03-18,35151.1,37663.2,34720.1,35739.4,2717.748
102,2021-03-19,35737.3,37054.8,34693.1,36038.5,1665.183
103,2021-03-20,36029.8,37481.5,35021.0,35132.9,1544.432
104,2021-03-21,35121.2,36063.5,34237.7,35390.9,1544.783
105,2021-03-22,35389.8,35972.8,32836.5,33259.9,1656.466
106,2021-03-23,33260.4,34339.9,32842.4,33789.1,1687.813
