,time,open,high,low,close,volume
0,2020-12-07,5.133,5.160,5.010,5.060,4273470.4
1,2020-12-08,5.060,5.075,4.695,4.740,7513347.8
2,2020-12-09,4.740,4.938,4.616,4.870,8663731.1
3,2020-12-10,4.871,4.918,4.740,4.800,4622098.7
4,2020-12-11,4.802,4.815,4.540,4.612,5967989.9
5,2020-12-12,4.614,4.796,4.606,4.738,4918743.1
6,2020-12-13,4.738,4.998,4.724,4.897,6843704.3
7,2020-12-14,4.896,5.000,4.824,4.896,5389103.6
8,2020-12-15,4.896,5.290,4.841,5.241,10679386.5
9,2020-12-16,5.241,5.386,5.113,5.372,11642308.1
10,2020-12-17,5.372,5.775,5.259,5.350,21169940.1
11,2020-12-18,5.350,5.518,5.253,5.365,10031010.9
12,2020-12-19,5.365,5.590,5.275,5.343,8289631.5
13,2020-12-20,5.344,5.450,5.080,5.190,9485680.4
14,2020-12-21,5.191,5.457,4.782,4.877,15555773.8
15,2020-12-22,4.879,5.181,4.801,5.154,13992355.8
16,2020-12-23,5.153,5.197,4.582,4.717,13136426.7
17,2020-12-24,4.717,5.207,4.631,5.115,15103613.3
18,2020-12-25,5.114,5.290,5.040,5.212,9655072.7
19,2020-12-26,5.213,5.295,5.076,5.193,9129517.1
20,2020-12-27,5.195,5.435,4.938,5.149,22121978.6
21,2020-12-28,5.151,6.737,5.111,6.608,49271746.0
22,2020-12-29,6.608,7.730,6.200,7.554,65605380.9
23,2020-12-30,7.555,7.690,7.057,7.244,43369301.8
24,2020-12-31,7.244,9.532,7.170,9.264,59255089.8
25,2021-01-01,9.264,9.445,8.097,8.287,50583028.7
26,2021-01-02,8.287,9.876,7.888,9.213,64951391.2
27,2021-01-03,9.213,10.558,8.862,10.187,57323818.3
28,2021-01-04,10.188,10.584,8.666,9.524,47943722.2
29,2021-01-05,9.524,10.090,9.005,9.727,28997019.7
30,2021-01-06,9.736,10.550,9.463,10.082,30740975.8
31,2021-01-07,10.089,10.757,9.350,9.660,32630386.9
32,2021-01-08,9.663,9.846,8.800,9.303,25356450.5
33,2021-01-09,9.306,9.866,9.051,9.756,17809407.2
34,2021-01-10,9.762,10.036,8.635,9.306,22581383.8
35,2021-01-11,9.306,9.341,7.080,8.269,49149219.2
36,2021-01-12,8.262,8.717,7.927,8.299,17754425.6
37,2021-01-13,8.301,11.423,7.980,10.955,41110779.5
38,2021-01-14,10.964,14.799,10.900,14.500,65840041.9
